user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
10,2023-01-30 19:00:00+00:00,2023-01-30 20:00:00+00:00,53.0,174.0,29,53.0,174.0,
10,2023-01-30 20:00:00+00:00,2023-01-31 14:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-01-31 14:00:00+00:00,2023-01-31 21:00:00+00:00,61.0,194.0,56,61.0,194.0,
10,2023-01-31 21:00:00+00:00,2023-02-01 14:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-01 14:00:00+00:00,2023-02-01 16:30:00+00:00,55.0,181.0,24,55.0,181.0,work
10,2023-02-01 16:30:00+00:00,2023-02-01 18:00:00+00:00,55.0,175.0,35,55.0,175.0,
10,2023-02-01 18:00:00+00:00,2023-02-02 09:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-02 10:00:00+00:00,2023-02-02 11:30:00+00:00,58.0,175.0,40,58.0,175.0,
10,2023-02-02 12:00:00+00:00,2023-02-03 10:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-03 10:30:00+00:00,2023-02-03 12:30:00+00:00,60.0,174.0,43,60.0,174.0,
10,2023-02-03 12:30:00+00:00,2023-02-03 14:00:00+00:00,58.0,175.0,40,58.0,175.0,
10,2023-02-03 14:00:00+00:00,2023-02-03 16:00:00+00:00,55.0,181.0,24,55.0,181.0,work
10,2023-02-03 16:30:00+00:00,2023-02-05 12:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-05 12:00:00+00:00,2023-02-05 20:30:00+00:00,63.0,185.0,54,63.0,185.0,
10,2023-02-05 20:30:00+00:00,2023-02-06 10:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-06 11:00:00+00:00,2023-02-07 13:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-07 13:30:00+00:00,2023-02-07 21:00:00+00:00,52.0,192.0,9,52.0,192.0,
10,2023-02-07 21:00:00+00:00,2023-02-08 14:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-08 14:00:00+00:00,2023-02-08 17:30:00+00:00,55.0,181.0,24,55.0,181.0,work
10,2023-02-08 17:30:00+00:00,2023-02-10 06:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-10 07:00:00+00:00,2023-02-10 14:00:00+00:00,59.0,175.0,41,59.0,175.0,
10,2023-02-10 14:00:00+00:00,2023-02-10 16:30:00+00:00,55.0,181.0,24,55.0,181.0,work
10,2023-02-10 17:00:00+00:00,2023-02-11 05:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-11 05:30:00+00:00,2023-02-11 12:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-11 13:30:00+00:00,2023-02-11 17:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-11 18:30:00+00:00,2023-02-11 19:30:00+00:00,58.0,165.0,2,58.0,165.0,
10,2023-02-11 19:30:00+00:00,2023-02-12 09:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-12 10:00:00+00:00,2023-02-12 12:00:00+00:00,58.0,126.0,0,58.0,126.0,
10,2023-02-12 12:30:00+00:00,2023-02-12 13:30:00+00:00,66.0,147.0,60,66.0,147.0,
10,2023-02-12 14:00:00+00:00,2023-02-13 11:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-13 11:30:00+00:00,2023-02-13 13:30:00+00:00,58.0,175.0,40,58.0,175.0,
10,2023-02-13 13:30:00+00:00,2023-02-13 14:30:00+00:00,55.0,181.0,24,55.0,181.0,work
10,2023-02-13 15:30:00+00:00,2023-02-14 13:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-14 14:00:00+00:00,2023-02-14 16:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-14 17:00:00+00:00,2023-02-14 19:30:00+00:00,59.0,175.0,41,59.0,175.0,
10,2023-02-14 19:30:00+00:00,2023-02-14 20:30:00+00:00,56.0,177.0,18,56.0,177.0,
10,2023-02-14 21:00:00+00:00,2023-02-15 10:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-15 11:30:00+00:00,2023-02-16 13:30:00+00:00,59.0,175.0,41,59.0,175.0,
10,2023-02-16 13:30:00+00:00,2023-02-16 16:30:00+00:00,61.0,177.0,53,61.0,177.0,
10,2023-02-16 16:30:00+00:00,2023-02-17 19:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-17 19:30:00+00:00,2023-02-18 05:30:00+00:00,59.0,179.0,14,59.0,179.0,
10,2023-02-18 05:30:00+00:00,2023-02-19 09:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-19 09:30:00+00:00,2023-02-19 12:00:00+00:00,46.0,177.0,7,46.0,177.0,
10,2023-02-19 12:00:00+00:00,2023-02-19 13:00:00+00:00,48.0,176.0,31,48.0,176.0,
10,2023-02-19 13:30:00+00:00,2023-02-19 14:30:00+00:00,48.0,176.0,31,48.0,176.0,
10,2023-02-19 14:30:00+00:00,2023-02-19 17:00:00+00:00,51.0,178.0,27,51.0,178.0,
10,2023-02-19 17:00:00+00:00,2023-02-20 08:30:00+00:00,57.0,176.0,38,57.0,176.0,
10,2023-02-20 09:30:00+00:00,2023-02-20 10:30:00+00:00,55.0,181.0,24,55.0,181.0,work
10,2023-02-20 10:30:00+00:00,2023-02-20 12:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-20 12:00:00+00:00,2023-02-20 15:00:00+00:00,54.0,180.0,22,54.0,180.0,
10,2023-02-20 15:00:00+00:00,2023-02-20 16:30:00+00:00,58.0,175.0,40,58.0,175.0,
10,2023-02-20 16:30:00+00:00,2023-02-20 18:00:00+00:00,64.0,175.0,50,64.0,175.0,
10,2023-02-20 18:30:00+00:00,2023-02-20 19:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-20 20:00:00+00:00,2023-02-20 21:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-20 22:30:00+00:00,2023-02-20 23:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-21 00:30:00+00:00,2023-02-21 02:00:00+00:00,60.0,174.0,43,60.0,174.0,
10,2023-02-21 03:30:00+00:00,2023-02-21 05:30:00+00:00,60.0,174.0,43,60.0,174.0,
10,2023-02-21 05:30:00+00:00,2023-02-21 08:00:00+00:00,58.0,175.0,40,58.0,175.0,
10,2023-02-21 08:30:00+00:00,2023-02-21 13:30:00+00:00,59.0,175.0,41,59.0,175.0,
10,2023-02-21 14:00:00+00:00,2023-02-21 15:00:00+00:00,60.0,165.0,3,60.0,165.0,
10,2023-02-21 15:00:00+00:00,2023-02-22 07:30:00+00:00,56.0,167.0,4,56.0,167.0,
10,2023-02-22 07:30:00+00:00,2023-02-22 08:30:00+00:00,57.0,175.0,37,57.0,175.0,
10,2023-02-22 10:00:00+00:00,2023-02-22 12:30:00+00:00,128.0,88.0,65,128.0,88.0,
10,2023-02-22 13:00:00+00:00,2023-02-22 14:30:00+00:00,129.0,88.0,64,129.0,88.0,
10,2023-02-22 15:30:00+00:00,2023-02-22 16:30:00+00:00,135.0,78.0,66,135.0,78.0,
10,2023-02-22 18:00:00+00:00,2023-02-23 06:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-23 07:00:00+00:00,2023-02-23 14:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-23 14:30:00+00:00,2023-02-23 15:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-23 15:30:00+00:00,2023-02-23 16:30:00+00:00,55.0,181.0,24,55.0,181.0,work
10,2023-02-23 16:30:00+00:00,2023-02-23 17:30:00+00:00,61.0,177.0,53,61.0,177.0,
10,2023-02-23 17:30:00+00:00,2023-02-23 19:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-23 20:00:00+00:00,2023-02-24 06:30:00+00:00,56.0,171.0,32,56.0,171.0,
10,2023-02-24 06:30:00+00:00,2023-02-24 14:00:00+00:00,58.0,175.0,40,58.0,175.0,
10,2023-02-24 14:00:00+00:00,2023-02-24 18:30:00+00:00,59.0,178.0,16,59.0,178.0,
10,2023-02-24 18:30:00+00:00,2023-02-25 13:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-25 13:30:00+00:00,2023-02-25 14:30:00+00:00,61.0,177.0,53,61.0,177.0,
10,2023-02-25 15:30:00+00:00,2023-02-25 17:00:00+00:00,60.0,174.0,43,60.0,174.0,
10,2023-02-25 17:30:00+00:00,2023-02-25 19:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-25 19:30:00+00:00,2023-02-25 20:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-25 21:30:00+00:00,2023-02-26 13:30:00+00:00,53.0,177.0,28,53.0,177.0,
10,2023-02-26 14:00:00+00:00,2023-02-26 15:00:00+00:00,51.0,175.0,30,51.0,175.0,
10,2023-02-26 15:30:00+00:00,2023-02-27 12:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-27 13:00:00+00:00,2023-02-27 14:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-27 14:30:00+00:00,2023-02-27 17:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-27 17:00:00+00:00,2023-02-27 18:00:00+00:00,61.0,177.0,53,61.0,177.0,
10,2023-02-27 18:00:00+00:00,2023-02-28 14:00:00+00:00,59.0,175.0,41,59.0,175.0,
10,2023-02-28 15:00:00+00:00,2023-02-28 16:00:00+00:00,49.0,180.0,26,49.0,180.0,
10,2023-02-28 16:00:00+00:00,2023-02-28 18:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-02-28 19:00:00+00:00,2023-03-01 10:00:00+00:00,63.0,176.0,49,63.0,176.0,
10,2023-03-01 10:00:00+00:00,2023-03-01 11:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-01 11:30:00+00:00,2023-03-01 12:30:00+00:00,57.0,169.0,46,57.0,169.0,
10,2023-03-01 12:30:00+00:00,2023-03-01 14:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-01 15:30:00+00:00,2023-03-01 16:30:00+00:00,50.0,187.0,8,50.0,187.0,
10,2023-03-01 17:00:00+00:00,2023-03-01 18:30:00+00:00,47.0,167.0,5,47.0,167.0,
10,2023-03-01 19:00:00+00:00,2023-03-02 06:30:00+00:00,55.0,172.0,33,55.0,172.0,
10,2023-03-02 06:30:00+00:00,2023-03-02 13:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-02 14:00:00+00:00,2023-03-02 15:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-02 15:00:00+00:00,2023-03-02 16:00:00+00:00,54.0,181.0,23,54.0,181.0,
10,2023-03-02 16:00:00+00:00,2023-03-03 08:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-03 08:00:00+00:00,2023-03-03 18:00:00+00:00,61.0,193.0,57,61.0,193.0,
10,2023-03-03 18:30:00+00:00,2023-03-04 13:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-04 13:00:00+00:00,2023-03-04 16:30:00+00:00,61.0,173.0,48,61.0,173.0,
10,2023-03-04 17:00:00+00:00,2023-03-04 18:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-04 18:30:00+00:00,2023-03-04 20:30:00+00:00,54.0,177.0,20,54.0,177.0,
10,2023-03-04 20:30:00+00:00,2023-03-05 12:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-05 13:00:00+00:00,2023-03-05 16:00:00+00:00,66.0,150.0,59,66.0,150.0,
10,2023-03-05 16:30:00+00:00,2023-03-05 17:30:00+00:00,68.0,168.0,58,68.0,168.0,
10,2023-03-05 17:30:00+00:00,2023-03-05 19:00:00+00:00,61.0,171.0,47,61.0,171.0,
10,2023-03-05 19:00:00+00:00,2023-03-06 08:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-06 09:00:00+00:00,2023-03-06 13:00:00+00:00,58.0,175.0,40,58.0,175.0,
10,2023-03-06 13:00:00+00:00,2023-03-06 14:00:00+00:00,55.0,181.0,24,55.0,181.0,work
10,2023-03-06 14:00:00+00:00,2023-03-06 15:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-06 16:00:00+00:00,2023-03-07 05:00:00+00:00,55.0,179.0,21,55.0,179.0,
10,2023-03-07 05:00:00+00:00,2023-03-07 12:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-07 14:30:00+00:00,2023-03-07 15:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-07 16:30:00+00:00,2023-03-08 12:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-08 13:00:00+00:00,2023-03-08 14:30:00+00:00,60.0,165.0,3,60.0,165.0,
10,2023-03-08 16:30:00+00:00,2023-03-09 06:30:00+00:00,60.0,173.0,45,60.0,173.0,
10,2023-03-09 06:30:00+00:00,2023-03-09 09:30:00+00:00,58.0,175.0,40,58.0,175.0,
10,2023-03-09 10:00:00+00:00,2023-03-09 14:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-09 14:00:00+00:00,2023-03-09 15:00:00+00:00,60.0,173.0,45,60.0,173.0,
10,2023-03-09 17:00:00+00:00,2023-03-09 18:00:00+00:00,56.0,178.0,19,56.0,178.0,
10,2023-03-09 18:00:00+00:00,2023-03-11 12:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-11 12:30:00+00:00,2023-03-11 13:30:00+00:00,60.0,178.0,15,60.0,178.0,
10,2023-03-11 14:30:00+00:00,2023-03-12 14:30:00+00:00,58.0,175.0,40,58.0,175.0,
10,2023-03-12 14:30:00+00:00,2023-03-12 19:00:00+00:00,56.0,177.0,18,56.0,177.0,
10,2023-03-12 19:00:00+00:00,2023-03-13 12:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-13 13:00:00+00:00,2023-03-13 14:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-13 14:30:00+00:00,2023-03-13 16:00:00+00:00,55.0,181.0,24,55.0,181.0,work
10,2023-03-13 16:00:00+00:00,2023-03-13 17:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-13 17:30:00+00:00,2023-03-13 20:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-13 20:00:00+00:00,2023-03-13 21:00:00+00:00,57.0,174.0,36,57.0,174.0,
10,2023-03-13 22:00:00+00:00,2023-03-14 09:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-14 10:00:00+00:00,2023-03-14 13:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-14 13:30:00+00:00,2023-03-14 17:30:00+00:00,54.0,177.0,20,54.0,177.0,
10,2023-03-14 17:30:00+00:00,2023-03-14 18:30:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-14 18:30:00+00:00,2023-03-14 20:30:00+00:00,51.0,175.0,30,51.0,175.0,
10,2023-03-14 20:30:00+00:00,2023-03-15 08:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-15 08:00:00+00:00,2023-03-15 15:00:00+00:00,60.0,181.0,13,60.0,181.0,
10,2023-03-15 15:30:00+00:00,2023-03-15 17:30:00+00:00,35.0,173.0,6,35.0,173.0,
10,2023-03-15 18:30:00+00:00,2023-03-16 14:00:00+00:00,58.0,176.0,39,58.0,176.0,home
10,2023-03-16 14:30:00+00:00,2023-03-16 15:30:00+00:00,49.0,180.0,26,49.0,180.0,
10,2023-03-16 15:30:00+00:00,2023-03-16 16:30:00+00:00,58.0,178.0,17,58.0,178.0,
