user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
1,2023-01-11 20:30:00+00:00,2023-01-12 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-12 09:00:00+00:00,2023-01-12 10:00:00+00:00,87.0,102.0,71,87.0,102.0,
1,2023-01-12 10:00:00+00:00,2023-01-12 11:00:00+00:00,86.0,110.0,72,86.0,110.0,
1,2023-01-12 12:30:00+00:00,2023-01-12 13:30:00+00:00,68.0,84.0,41,68.0,84.0,
1,2023-01-12 14:30:00+00:00,2023-01-12 15:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-12 15:30:00+00:00,2023-01-12 16:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-12 19:00:00+00:00,2023-01-12 20:00:00+00:00,60.0,84.0,67,60.0,84.0,
1,2023-01-12 20:00:00+00:00,2023-01-12 22:30:00+00:00,65.0,84.0,44,65.0,84.0,
1,2023-01-12 22:30:00+00:00,2023-01-13 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-13 08:30:00+00:00,2023-01-13 09:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-13 10:00:00+00:00,2023-01-13 11:30:00+00:00,71.0,78.0,57,71.0,78.0,
1,2023-01-13 11:30:00+00:00,2023-01-13 13:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-13 13:00:00+00:00,2023-01-13 14:00:00+00:00,70.0,82.0,51,70.0,82.0,
1,2023-01-13 14:00:00+00:00,2023-01-13 15:00:00+00:00,74.0,82.0,28,74.0,82.0,
1,2023-01-13 15:00:00+00:00,2023-01-13 16:00:00+00:00,72.0,79.0,54,72.0,79.0,
1,2023-01-13 17:00:00+00:00,2023-01-13 19:00:00+00:00,78.0,82.0,27,78.0,82.0,
1,2023-01-13 20:00:00+00:00,2023-01-14 08:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-14 08:00:00+00:00,2023-01-14 10:30:00+00:00,59.0,85.0,65,59.0,85.0,
1,2023-01-14 11:00:00+00:00,2023-01-14 12:00:00+00:00,71.0,79.0,53,71.0,79.0,
1,2023-01-14 12:30:00+00:00,2023-01-14 14:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-14 14:30:00+00:00,2023-01-14 19:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-14 19:30:00+00:00,2023-01-14 21:30:00+00:00,59.0,84.0,66,59.0,84.0,
1,2023-01-14 21:30:00+00:00,2023-01-15 14:30:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-15 14:30:00+00:00,2023-01-15 16:00:00+00:00,70.0,84.0,40,70.0,84.0,
1,2023-01-15 16:00:00+00:00,2023-01-15 17:00:00+00:00,68.0,84.0,41,68.0,84.0,
1,2023-01-15 18:30:00+00:00,2023-01-16 08:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-16 08:30:00+00:00,2023-01-16 09:30:00+00:00,78.0,85.0,36,78.0,85.0,
1,2023-01-16 11:30:00+00:00,2023-01-16 13:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-16 13:30:00+00:00,2023-01-16 17:00:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-16 17:00:00+00:00,2023-01-16 19:00:00+00:00,79.0,83.0,23,79.0,83.0,
1,2023-01-16 20:00:00+00:00,2023-01-16 21:30:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-16 23:30:00+00:00,2023-01-17 09:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-17 12:00:00+00:00,2023-01-17 13:00:00+00:00,71.0,77.0,56,71.0,77.0,
1,2023-01-17 13:30:00+00:00,2023-01-17 15:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-17 15:00:00+00:00,2023-01-17 19:00:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-17 19:30:00+00:00,2023-01-18 09:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-18 11:30:00+00:00,2023-01-18 13:00:00+00:00,80.0,82.0,21,80.0,82.0,
1,2023-01-18 13:00:00+00:00,2023-01-18 14:00:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-18 14:30:00+00:00,2023-01-18 16:00:00+00:00,105.0,106.0,85,105.0,106.0,
1,2023-01-18 17:00:00+00:00,2023-01-18 19:00:00+00:00,102.0,82.0,106,102.0,82.0,
1,2023-01-18 19:30:00+00:00,2023-01-18 20:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-18 21:30:00+00:00,2023-01-19 07:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-19 09:00:00+00:00,2023-01-19 10:00:00+00:00,135.0,101.0,89,135.0,101.0,
1,2023-01-19 13:30:00+00:00,2023-01-19 16:00:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-19 17:00:00+00:00,2023-01-19 18:00:00+00:00,78.0,82.0,27,78.0,82.0,
1,2023-01-19 18:30:00+00:00,2023-01-20 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-20 08:00:00+00:00,2023-01-20 09:00:00+00:00,76.0,84.0,34,76.0,84.0,
1,2023-01-20 09:30:00+00:00,2023-01-20 10:30:00+00:00,76.0,84.0,34,76.0,84.0,
1,2023-01-20 11:30:00+00:00,2023-01-20 13:00:00+00:00,80.0,83.0,22,80.0,83.0,
1,2023-01-20 13:00:00+00:00,2023-01-20 14:30:00+00:00,80.0,84.0,16,80.0,84.0,
1,2023-01-20 16:00:00+00:00,2023-01-20 19:00:00+00:00,80.0,84.0,16,80.0,84.0,
1,2023-01-20 19:30:00+00:00,2023-01-20 21:30:00+00:00,72.0,77.0,55,72.0,77.0,
1,2023-01-20 21:30:00+00:00,2023-01-21 09:30:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-21 09:30:00+00:00,2023-01-21 11:00:00+00:00,80.0,82.0,21,80.0,82.0,
1,2023-01-21 11:00:00+00:00,2023-01-21 15:30:00+00:00,78.0,83.0,24,78.0,83.0,
1,2023-01-21 16:00:00+00:00,2023-01-21 20:00:00+00:00,78.0,83.0,24,78.0,83.0,
1,2023-01-21 20:30:00+00:00,2023-01-22 08:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-22 08:30:00+00:00,2023-01-22 15:30:00+00:00,78.0,83.0,24,78.0,83.0,
1,2023-01-22 15:30:00+00:00,2023-01-22 16:30:00+00:00,79.0,85.0,14,79.0,85.0,
1,2023-01-22 16:30:00+00:00,2023-01-22 17:30:00+00:00,78.0,83.0,24,78.0,83.0,
1,2023-01-22 19:30:00+00:00,2023-01-23 09:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-23 10:00:00+00:00,2023-01-23 11:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-23 11:00:00+00:00,2023-01-23 13:00:00+00:00,59.0,84.0,66,59.0,84.0,
1,2023-01-23 13:30:00+00:00,2023-01-23 14:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-23 14:30:00+00:00,2023-01-23 15:30:00+00:00,71.0,79.0,53,71.0,79.0,
1,2023-01-23 15:30:00+00:00,2023-01-23 16:30:00+00:00,72.0,85.0,37,72.0,85.0,
1,2023-01-23 16:30:00+00:00,2023-01-23 17:30:00+00:00,72.0,77.0,55,72.0,77.0,
1,2023-01-23 17:30:00+00:00,2023-01-23 18:30:00+00:00,64.0,84.0,43,64.0,84.0,
1,2023-01-23 18:30:00+00:00,2023-01-24 07:00:00+00:00,66.0,84.0,45,66.0,84.0,
1,2023-01-24 08:30:00+00:00,2023-01-24 13:30:00+00:00,105.0,106.0,85,105.0,106.0,
1,2023-01-24 13:30:00+00:00,2023-01-24 15:30:00+00:00,107.0,106.0,83,107.0,106.0,
1,2023-01-24 16:00:00+00:00,2023-01-24 18:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-24 18:30:00+00:00,2023-01-24 19:30:00+00:00,88.0,99.0,76,88.0,99.0,
1,2023-01-24 20:30:00+00:00,2023-01-25 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-25 08:00:00+00:00,2023-01-25 11:30:00+00:00,79.0,83.0,23,79.0,83.0,
1,2023-01-25 12:30:00+00:00,2023-01-25 13:30:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-25 14:00:00+00:00,2023-01-25 16:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-25 16:30:00+00:00,2023-01-25 19:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-25 20:30:00+00:00,2023-01-26 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-26 09:30:00+00:00,2023-01-26 12:30:00+00:00,114.0,97.0,80,114.0,97.0,
1,2023-01-26 14:30:00+00:00,2023-01-26 16:00:00+00:00,140.0,45.0,108,140.0,45.0,
1,2023-01-26 18:00:00+00:00,2023-01-26 19:00:00+00:00,72.0,77.0,55,72.0,77.0,
1,2023-01-26 19:30:00+00:00,2023-01-27 08:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-27 08:30:00+00:00,2023-01-27 11:30:00+00:00,80.0,84.0,16,80.0,84.0,
1,2023-01-27 12:00:00+00:00,2023-01-27 13:00:00+00:00,71.0,79.0,53,71.0,79.0,
1,2023-01-27 13:00:00+00:00,2023-01-27 14:00:00+00:00,71.0,77.0,56,71.0,77.0,
1,2023-01-27 14:00:00+00:00,2023-01-27 15:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-27 15:30:00+00:00,2023-01-27 16:30:00+00:00,79.0,82.0,20,79.0,82.0,
1,2023-01-27 16:30:00+00:00,2023-01-27 18:00:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-27 18:30:00+00:00,2023-01-27 19:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-01-27 20:00:00+00:00,2023-01-28 09:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-28 10:30:00+00:00,2023-01-28 15:00:00+00:00,135.0,77.0,102,135.0,77.0,
1,2023-01-28 16:00:00+00:00,2023-01-28 17:30:00+00:00,74.0,84.0,31,74.0,84.0,
1,2023-01-28 17:30:00+00:00,2023-01-29 10:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-01-29 10:30:00+00:00,2023-01-29 11:30:00+00:00,65.0,76.0,61,65.0,76.0,
1,2023-01-29 11:30:00+00:00,2023-01-29 12:30:00+00:00,69.0,81.0,50,69.0,81.0,
1,2023-01-29 13:00:00+00:00,2023-01-29 14:00:00+00:00,69.0,81.0,50,69.0,81.0,
1,2023-01-29 14:30:00+00:00,2023-01-29 18:00:00+00:00,66.0,75.0,60,66.0,75.0,
1,2023-01-29 19:00:00+00:00,2023-01-30 10:30:00+00:00,68.0,84.0,41,68.0,84.0,
1,2023-01-30 12:00:00+00:00,2023-01-30 14:00:00+00:00,116.0,131.0,87,116.0,131.0,
1,2023-01-30 17:00:00+00:00,2023-01-30 18:30:00+00:00,65.0,84.0,44,65.0,84.0,
1,2023-01-30 18:30:00+00:00,2023-01-31 08:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-01-31 08:00:00+00:00,2023-01-31 12:00:00+00:00,79.0,83.0,23,79.0,83.0,
1,2023-01-31 12:00:00+00:00,2023-01-31 13:00:00+00:00,77.0,82.0,26,77.0,82.0,
1,2023-01-31 13:30:00+00:00,2023-01-31 20:00:00+00:00,81.0,86.0,11,81.0,86.0,
1,2023-01-31 20:30:00+00:00,2023-02-01 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-01 11:30:00+00:00,2023-02-01 13:00:00+00:00,65.0,85.0,46,65.0,85.0,
1,2023-02-01 13:00:00+00:00,2023-02-01 15:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-01 16:30:00+00:00,2023-02-01 20:00:00+00:00,77.0,82.0,26,77.0,82.0,
1,2023-02-01 20:30:00+00:00,2023-02-02 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-02 09:00:00+00:00,2023-02-02 11:30:00+00:00,84.0,104.0,75,84.0,104.0,
1,2023-02-02 12:00:00+00:00,2023-02-02 13:00:00+00:00,74.0,86.0,32,74.0,86.0,
1,2023-02-02 14:30:00+00:00,2023-02-02 18:30:00+00:00,79.0,83.0,23,79.0,83.0,
1,2023-02-02 19:30:00+00:00,2023-02-03 09:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-03 10:00:00+00:00,2023-02-03 11:00:00+00:00,71.0,77.0,56,71.0,77.0,
1,2023-02-03 11:00:00+00:00,2023-02-03 16:30:00+00:00,80.0,83.0,22,80.0,83.0,
1,2023-02-03 17:00:00+00:00,2023-02-03 18:00:00+00:00,78.0,82.0,27,78.0,82.0,
1,2023-02-03 19:30:00+00:00,2023-02-04 08:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-02-04 08:00:00+00:00,2023-02-04 10:00:00+00:00,74.0,82.0,28,74.0,82.0,
1,2023-02-04 10:30:00+00:00,2023-02-04 11:30:00+00:00,92.0,77.0,4,92.0,77.0,
1,2023-02-04 12:00:00+00:00,2023-02-04 13:30:00+00:00,71.0,77.0,56,71.0,77.0,
1,2023-02-04 13:30:00+00:00,2023-02-04 14:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-02-04 15:00:00+00:00,2023-02-04 16:00:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-02-04 18:00:00+00:00,2023-02-05 10:00:00+00:00,68.0,84.0,41,68.0,84.0,
1,2023-02-05 10:00:00+00:00,2023-02-05 11:00:00+00:00,60.0,78.0,62,60.0,78.0,
1,2023-02-05 11:00:00+00:00,2023-02-05 12:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-02-05 13:00:00+00:00,2023-02-05 14:30:00+00:00,77.0,66.0,2,77.0,66.0,
1,2023-02-05 16:30:00+00:00,2023-02-05 18:30:00+00:00,78.0,66.0,1,78.0,66.0,
1,2023-02-05 18:30:00+00:00,2023-02-06 05:30:00+00:00,68.0,84.0,41,68.0,84.0,
1,2023-02-06 06:00:00+00:00,2023-02-06 07:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-02-06 08:30:00+00:00,2023-02-06 09:30:00+00:00,136.0,98.0,97,136.0,98.0,
1,2023-02-06 11:30:00+00:00,2023-02-06 13:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-02-06 13:30:00+00:00,2023-02-06 14:30:00+00:00,99.0,86.0,104,99.0,86.0,
1,2023-02-06 15:30:00+00:00,2023-02-06 17:30:00+00:00,78.0,82.0,27,78.0,82.0,
1,2023-02-06 17:30:00+00:00,2023-02-06 19:30:00+00:00,80.0,82.0,21,80.0,82.0,
1,2023-02-06 20:00:00+00:00,2023-02-07 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-07 09:00:00+00:00,2023-02-07 11:00:00+00:00,130.0,94.0,93,130.0,94.0,
1,2023-02-07 13:00:00+00:00,2023-02-07 14:00:00+00:00,87.0,81.0,5,87.0,81.0,
1,2023-02-07 16:30:00+00:00,2023-02-07 18:00:00+00:00,80.0,82.0,21,80.0,82.0,
1,2023-02-07 18:00:00+00:00,2023-02-07 19:00:00+00:00,78.0,82.0,27,78.0,82.0,
1,2023-02-07 19:30:00+00:00,2023-02-07 22:00:00+00:00,77.0,82.0,26,77.0,82.0,
1,2023-02-07 23:00:00+00:00,2023-02-08 01:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-08 01:30:00+00:00,2023-02-08 03:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-08 03:00:00+00:00,2023-02-08 04:30:00+00:00,77.0,82.0,26,77.0,82.0,
1,2023-02-08 04:30:00+00:00,2023-02-08 07:30:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-08 08:30:00+00:00,2023-02-08 11:30:00+00:00,78.0,103.0,73,78.0,103.0,
1,2023-02-08 12:00:00+00:00,2023-02-08 13:30:00+00:00,79.0,103.0,74,79.0,103.0,
1,2023-02-08 14:00:00+00:00,2023-02-08 15:00:00+00:00,72.0,84.0,38,72.0,84.0,
1,2023-02-08 15:30:00+00:00,2023-02-08 18:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-02-08 18:30:00+00:00,2023-02-08 19:30:00+00:00,80.0,82.0,21,80.0,82.0,
1,2023-02-08 19:30:00+00:00,2023-02-08 20:30:00+00:00,78.0,82.0,27,78.0,82.0,
1,2023-02-08 22:30:00+00:00,2023-02-09 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-09 10:00:00+00:00,2023-02-09 11:00:00+00:00,136.0,98.0,97,136.0,98.0,
1,2023-02-09 12:00:00+00:00,2023-02-09 13:00:00+00:00,88.0,81.0,6,88.0,81.0,
1,2023-02-09 13:00:00+00:00,2023-02-09 14:30:00+00:00,80.0,80.0,19,80.0,80.0,
1,2023-02-09 14:30:00+00:00,2023-02-09 20:00:00+00:00,79.0,83.0,23,79.0,83.0,
1,2023-02-09 20:30:00+00:00,2023-02-10 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-10 10:00:00+00:00,2023-02-10 12:30:00+00:00,79.0,83.0,23,79.0,83.0,
1,2023-02-10 15:30:00+00:00,2023-02-10 18:30:00+00:00,129.0,96.0,94,129.0,96.0,
1,2023-02-10 19:00:00+00:00,2023-02-10 21:00:00+00:00,79.0,83.0,23,79.0,83.0,
1,2023-02-10 21:00:00+00:00,2023-02-11 10:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-11 11:00:00+00:00,2023-02-11 12:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-02-11 12:00:00+00:00,2023-02-11 14:30:00+00:00,80.0,84.0,16,80.0,84.0,
1,2023-02-11 15:00:00+00:00,2023-02-11 16:30:00+00:00,90.0,80.0,7,90.0,80.0,
1,2023-02-11 16:30:00+00:00,2023-02-11 17:30:00+00:00,75.0,84.0,33,75.0,84.0,
1,2023-02-11 18:00:00+00:00,2023-02-11 19:00:00+00:00,59.0,81.0,64,59.0,81.0,
1,2023-02-11 19:00:00+00:00,2023-02-11 22:00:00+00:00,68.0,85.0,42,68.0,85.0,
1,2023-02-11 22:00:00+00:00,2023-02-12 01:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-12 01:00:00+00:00,2023-02-12 03:30:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-02-12 03:30:00+00:00,2023-02-12 11:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-02-12 11:30:00+00:00,2023-02-12 13:30:00+00:00,77.0,66.0,2,77.0,66.0,
1,2023-02-12 15:00:00+00:00,2023-02-12 16:30:00+00:00,59.0,84.0,66,59.0,84.0,
1,2023-02-12 17:00:00+00:00,2023-02-12 19:00:00+00:00,77.0,66.0,2,77.0,66.0,
1,2023-02-12 20:00:00+00:00,2023-02-13 09:00:00+00:00,67.0,84.0,48,67.0,84.0,
1,2023-02-13 12:00:00+00:00,2023-02-13 13:00:00+00:00,91.0,67.0,0,91.0,67.0,
1,2023-02-13 14:30:00+00:00,2023-02-13 19:00:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-02-13 19:30:00+00:00,2023-02-14 09:00:00+00:00,68.0,84.0,41,68.0,84.0,
1,2023-02-14 09:00:00+00:00,2023-02-14 10:00:00+00:00,76.0,84.0,34,76.0,84.0,
1,2023-02-14 10:00:00+00:00,2023-02-14 11:00:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-02-14 11:30:00+00:00,2023-02-14 14:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-14 14:30:00+00:00,2023-02-14 15:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-02-14 16:30:00+00:00,2023-02-14 18:30:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-02-14 18:30:00+00:00,2023-02-14 19:30:00+00:00,79.0,83.0,23,79.0,83.0,
1,2023-02-14 20:00:00+00:00,2023-02-15 06:30:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-15 07:30:00+00:00,2023-02-15 08:30:00+00:00,114.0,97.0,80,114.0,97.0,
1,2023-02-15 08:30:00+00:00,2023-02-15 10:30:00+00:00,115.0,99.0,82,115.0,99.0,
1,2023-02-15 11:00:00+00:00,2023-02-15 12:00:00+00:00,114.0,97.0,80,114.0,97.0,
1,2023-02-15 12:00:00+00:00,2023-02-15 13:00:00+00:00,115.0,99.0,82,115.0,99.0,
1,2023-02-15 13:30:00+00:00,2023-02-15 15:00:00+00:00,127.0,100.0,91,127.0,100.0,
1,2023-02-15 16:30:00+00:00,2023-02-15 18:00:00+00:00,71.0,77.0,56,71.0,77.0,
1,2023-02-15 19:30:00+00:00,2023-02-15 20:30:00+00:00,74.0,84.0,31,74.0,84.0,
1,2023-02-15 20:30:00+00:00,2023-02-16 08:00:00+00:00,67.0,85.0,47,67.0,85.0,home
1,2023-02-16 08:00:00+00:00,2023-02-16 10:00:00+00:00,79.0,84.0,15,79.0,84.0,work
1,2023-02-16 11:30:00+00:00,2023-02-16 12:30:00+00:00,71.0,75.0,58,71.0,75.0,
