user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
5,2023-01-26 17:00:00+00:00,2023-01-26 18:30:00+00:00,126.0,82.0,64,126.0,82.0,
5,2023-01-26 18:30:00+00:00,2023-01-26 19:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-01-26 20:00:00+00:00,2023-01-27 17:00:00+00:00,82.0,134.0,31,82.0,134.0,
5,2023-01-27 17:30:00+00:00,2023-01-27 18:30:00+00:00,82.0,131.0,37,82.0,131.0,
5,2023-01-27 18:30:00+00:00,2023-01-28 12:00:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-01-28 12:30:00+00:00,2023-01-28 21:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-01-28 21:30:00+00:00,2023-01-29 21:30:00+00:00,82.0,131.0,37,82.0,131.0,
5,2023-01-29 21:30:00+00:00,2023-01-30 14:30:00+00:00,80.0,134.0,13,80.0,134.0,
5,2023-01-30 15:30:00+00:00,2023-01-31 06:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-01-31 07:30:00+00:00,2023-01-31 08:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-01-31 08:30:00+00:00,2023-01-31 13:00:00+00:00,128.0,85.0,60,128.0,85.0,
5,2023-01-31 13:00:00+00:00,2023-01-31 14:30:00+00:00,126.0,84.0,61,126.0,84.0,
5,2023-01-31 14:30:00+00:00,2023-01-31 19:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-01-31 19:30:00+00:00,2023-02-01 02:00:00+00:00,83.0,133.0,30,83.0,133.0,
5,2023-02-01 02:00:00+00:00,2023-02-01 06:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-01 07:30:00+00:00,2023-02-01 19:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-01 19:30:00+00:00,2023-02-01 20:30:00+00:00,85.0,132.0,26,85.0,132.0,
5,2023-02-01 20:30:00+00:00,2023-02-02 06:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-02 07:30:00+00:00,2023-02-02 08:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-02 08:30:00+00:00,2023-02-02 17:00:00+00:00,129.0,87.0,44,129.0,87.0,
5,2023-02-02 17:00:00+00:00,2023-02-02 18:30:00+00:00,129.0,83.0,57,129.0,83.0,
5,2023-02-02 20:00:00+00:00,2023-02-03 06:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-03 07:30:00+00:00,2023-02-03 08:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-03 08:30:00+00:00,2023-02-03 17:30:00+00:00,132.0,88.0,46,132.0,88.0,
5,2023-02-03 19:00:00+00:00,2023-02-03 22:00:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-03 22:00:00+00:00,2023-02-04 07:00:00+00:00,85.0,132.0,26,85.0,132.0,
5,2023-02-04 08:00:00+00:00,2023-02-04 10:30:00+00:00,129.0,77.0,87,129.0,77.0,
5,2023-02-04 10:30:00+00:00,2023-02-04 13:00:00+00:00,123.0,76.0,86,123.0,76.0,
5,2023-02-04 13:30:00+00:00,2023-02-04 17:00:00+00:00,129.0,83.0,57,129.0,83.0,
5,2023-02-04 18:00:00+00:00,2023-02-05 13:00:00+00:00,86.0,132.0,25,86.0,132.0,
5,2023-02-05 13:00:00+00:00,2023-02-05 14:00:00+00:00,86.0,134.0,24,86.0,134.0,
5,2023-02-05 14:30:00+00:00,2023-02-05 18:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-05 19:00:00+00:00,2023-02-06 06:30:00+00:00,81.0,134.0,32,81.0,134.0,
5,2023-02-06 07:00:00+00:00,2023-02-06 08:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-06 08:30:00+00:00,2023-02-06 13:30:00+00:00,131.0,88.0,45,131.0,88.0,
5,2023-02-06 14:00:00+00:00,2023-02-06 18:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-06 19:30:00+00:00,2023-02-06 21:30:00+00:00,83.0,132.0,36,83.0,132.0,
5,2023-02-06 22:00:00+00:00,2023-02-07 08:30:00+00:00,82.0,131.0,37,82.0,131.0,
5,2023-02-07 09:00:00+00:00,2023-02-07 12:00:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-07 12:00:00+00:00,2023-02-07 17:00:00+00:00,83.0,136.0,16,83.0,136.0,
5,2023-02-07 17:00:00+00:00,2023-02-08 06:30:00+00:00,82.0,134.0,31,82.0,134.0,
5,2023-02-08 07:00:00+00:00,2023-02-08 08:30:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-02-08 08:30:00+00:00,2023-02-08 14:30:00+00:00,134.0,89.0,98,134.0,89.0,
5,2023-02-08 14:30:00+00:00,2023-02-08 18:30:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-02-08 19:30:00+00:00,2023-02-08 20:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-08 21:00:00+00:00,2023-02-09 06:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-09 07:00:00+00:00,2023-02-09 08:00:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-02-09 08:30:00+00:00,2023-02-09 14:00:00+00:00,130.0,88.0,43,130.0,88.0,
5,2023-02-09 14:30:00+00:00,2023-02-09 18:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-09 19:00:00+00:00,2023-02-10 06:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-10 07:30:00+00:00,2023-02-10 18:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-10 18:30:00+00:00,2023-02-11 07:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-11 07:30:00+00:00,2023-02-11 17:00:00+00:00,88.0,138.0,21,88.0,138.0,
5,2023-02-11 17:00:00+00:00,2023-02-12 07:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-12 07:30:00+00:00,2023-02-12 14:00:00+00:00,89.0,137.0,20,89.0,137.0,
5,2023-02-12 15:30:00+00:00,2023-02-12 17:30:00+00:00,88.0,139.0,22,88.0,139.0,
5,2023-02-12 17:30:00+00:00,2023-02-13 06:00:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-13 08:30:00+00:00,2023-02-13 12:30:00+00:00,135.0,64.0,90,135.0,64.0,
5,2023-02-13 13:30:00+00:00,2023-02-13 18:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-13 19:00:00+00:00,2023-02-14 03:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-14 05:00:00+00:00,2023-02-14 06:00:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-14 07:00:00+00:00,2023-02-14 08:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-14 09:00:00+00:00,2023-02-14 10:00:00+00:00,137.0,85.0,94,137.0,85.0,
5,2023-02-14 12:00:00+00:00,2023-02-14 13:00:00+00:00,140.0,85.0,93,140.0,85.0,
5,2023-02-14 13:00:00+00:00,2023-02-14 18:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-14 19:00:00+00:00,2023-02-15 06:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-15 08:00:00+00:00,2023-02-15 11:00:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-02-15 12:00:00+00:00,2023-02-15 17:30:00+00:00,97.0,95.0,7,97.0,95.0,
5,2023-02-15 19:00:00+00:00,2023-02-16 07:30:00+00:00,127.0,82.0,52,127.0,82.0,
5,2023-02-16 08:00:00+00:00,2023-02-16 16:30:00+00:00,121.0,75.0,85,121.0,75.0,
5,2023-02-16 17:00:00+00:00,2023-02-16 19:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-16 19:30:00+00:00,2023-02-17 06:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-17 07:30:00+00:00,2023-02-17 08:30:00+00:00,130.0,84.0,59,130.0,84.0,
5,2023-02-17 08:30:00+00:00,2023-02-17 16:30:00+00:00,160.0,66.0,104,160.0,66.0,
5,2023-02-17 17:00:00+00:00,2023-02-17 18:30:00+00:00,132.0,84.0,48,132.0,84.0,
5,2023-02-17 19:30:00+00:00,2023-02-18 07:00:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-18 08:30:00+00:00,2023-02-18 13:30:00+00:00,90.0,143.0,15,90.0,143.0,
5,2023-02-18 14:00:00+00:00,2023-02-18 21:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-18 22:00:00+00:00,2023-02-19 04:00:00+00:00,81.0,132.0,35,81.0,132.0,
5,2023-02-19 04:00:00+00:00,2023-02-19 08:30:00+00:00,82.0,134.0,31,82.0,134.0,
5,2023-02-19 09:00:00+00:00,2023-02-19 10:00:00+00:00,84.0,132.0,27,84.0,132.0,
5,2023-02-19 10:30:00+00:00,2023-02-20 12:30:00+00:00,82.0,134.0,31,82.0,134.0,
5,2023-02-20 12:30:00+00:00,2023-02-20 13:30:00+00:00,82.0,131.0,37,82.0,131.0,
5,2023-02-20 13:30:00+00:00,2023-02-20 16:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-20 17:00:00+00:00,2023-02-20 22:00:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-20 22:00:00+00:00,2023-02-21 01:30:00+00:00,85.0,132.0,26,85.0,132.0,
5,2023-02-21 01:30:00+00:00,2023-02-21 06:30:00+00:00,82.0,134.0,31,82.0,134.0,
5,2023-02-21 07:00:00+00:00,2023-02-21 08:30:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-02-21 09:00:00+00:00,2023-02-21 16:00:00+00:00,124.0,70.0,84,124.0,70.0,
5,2023-02-21 16:30:00+00:00,2023-02-21 19:30:00+00:00,130.0,82.0,56,130.0,82.0,
5,2023-02-21 20:30:00+00:00,2023-02-22 03:00:00+00:00,83.0,132.0,36,83.0,132.0,
5,2023-02-22 03:00:00+00:00,2023-02-22 06:30:00+00:00,82.0,134.0,31,82.0,134.0,
5,2023-02-22 07:30:00+00:00,2023-02-22 19:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-22 20:00:00+00:00,2023-02-23 06:00:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-23 07:00:00+00:00,2023-02-23 08:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-23 08:30:00+00:00,2023-02-23 11:00:00+00:00,155.0,65.0,102,155.0,65.0,
5,2023-02-23 13:00:00+00:00,2023-02-23 16:00:00+00:00,155.0,64.0,103,155.0,64.0,
5,2023-02-23 17:00:00+00:00,2023-02-23 18:00:00+00:00,131.0,84.0,49,131.0,84.0,
5,2023-02-23 18:00:00+00:00,2023-02-23 19:00:00+00:00,128.0,82.0,54,128.0,82.0,
5,2023-02-23 19:30:00+00:00,2023-02-24 06:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-02-24 07:00:00+00:00,2023-02-24 08:00:00+00:00,127.0,82.0,52,127.0,82.0,
5,2023-02-24 08:30:00+00:00,2023-02-24 12:30:00+00:00,138.0,79.0,92,138.0,79.0,
5,2023-02-24 12:30:00+00:00,2023-02-24 15:00:00+00:00,151.0,69.0,101,151.0,69.0,
5,2023-02-24 15:30:00+00:00,2023-02-24 17:00:00+00:00,132.0,78.0,88,132.0,78.0,
5,2023-02-24 19:00:00+00:00,2023-02-25 06:30:00+00:00,82.0,134.0,31,82.0,134.0,
5,2023-02-25 07:00:00+00:00,2023-02-25 18:00:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-02-25 18:00:00+00:00,2023-02-26 07:30:00+00:00,84.0,132.0,27,84.0,132.0,
5,2023-02-26 07:30:00+00:00,2023-02-26 15:00:00+00:00,83.0,134.0,29,83.0,134.0,
5,2023-02-26 15:00:00+00:00,2023-02-27 06:00:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-27 09:00:00+00:00,2023-02-27 14:30:00+00:00,145.0,71.0,91,145.0,71.0,
5,2023-02-27 16:00:00+00:00,2023-02-27 18:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-27 19:00:00+00:00,2023-02-28 06:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-02-28 07:00:00+00:00,2023-02-28 08:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-02-28 08:30:00+00:00,2023-02-28 13:30:00+00:00,155.0,82.0,100,155.0,82.0,
5,2023-02-28 14:00:00+00:00,2023-02-28 15:00:00+00:00,134.0,83.0,95,134.0,83.0,
5,2023-02-28 15:00:00+00:00,2023-02-28 18:30:00+00:00,130.0,82.0,56,130.0,82.0,
5,2023-02-28 19:30:00+00:00,2023-03-01 06:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-03-01 07:00:00+00:00,2023-03-01 08:30:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-03-01 08:30:00+00:00,2023-03-01 13:00:00+00:00,129.0,71.0,89,129.0,71.0,
5,2023-03-01 13:30:00+00:00,2023-03-01 17:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-03-01 18:30:00+00:00,2023-03-02 06:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-03-02 07:30:00+00:00,2023-03-02 11:30:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-03-02 11:30:00+00:00,2023-03-02 18:00:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-03-02 19:00:00+00:00,2023-03-03 06:30:00+00:00,82.0,133.0,34,82.0,133.0,
5,2023-03-03 07:00:00+00:00,2023-03-03 08:30:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-03-03 09:00:00+00:00,2023-03-03 13:00:00+00:00,121.0,82.0,66,121.0,82.0,
5,2023-03-03 13:00:00+00:00,2023-03-03 15:00:00+00:00,123.0,82.0,68,123.0,82.0,
5,2023-03-03 15:00:00+00:00,2023-03-03 18:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-03-03 19:00:00+00:00,2023-03-03 22:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-03-03 22:30:00+00:00,2023-03-04 06:30:00+00:00,82.0,134.0,31,82.0,134.0,
5,2023-03-04 07:00:00+00:00,2023-03-04 08:30:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-03-04 09:00:00+00:00,2023-03-04 12:00:00+00:00,143.0,82.0,99,143.0,82.0,
5,2023-03-04 13:00:00+00:00,2023-03-04 17:30:00+00:00,129.0,82.0,55,129.0,82.0,work
5,2023-03-04 18:30:00+00:00,2023-03-05 17:00:00+00:00,82.0,134.0,31,82.0,134.0,
5,2023-03-05 17:00:00+00:00,2023-03-05 19:00:00+00:00,84.0,136.0,18,84.0,136.0,
5,2023-03-05 19:00:00+00:00,2023-03-06 06:30:00+00:00,81.0,133.0,33,81.0,133.0,home
5,2023-03-06 07:00:00+00:00,2023-03-06 08:00:00+00:00,129.0,81.0,50,129.0,81.0,
5,2023-03-06 08:30:00+00:00,2023-03-06 14:30:00+00:00,132.0,95.0,39,132.0,95.0,
5,2023-03-06 15:00:00+00:00,2023-03-06 18:30:00+00:00,129.0,82.0,55,129.0,82.0,work
